meter_id,latitude,longitude,address,manufacturer,model,installation_date,status,quality_tier,firmware_version,meter_type,tariff_type,base_consumption,voltage_range,current_range,created_at,updated_at
SM000353,51.186084205558444,6.794209897708313,"Garden Street 849, Düsseldorf, Germany",Elster,Model-9468,2024-07-04T13:23:26.294971,MAINTENANCE,EXCELLENT,3.9.3,industrial,time_of_use,18.51537771675479,"(220, 240)","(10, 100)",2025-10-02T11:23:26.294984,2025-10-02T11:23:26.294986
SM000354,51.52015080036641,7.4341868147167665,"First Street 232, Dortmund, Germany",Landis+Gyr,Model-6905,2022-06-10T13:23:26.294993,ACTIVE,EXCELLENT,5.3.4,residential,standard,0.39503319003419657,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295002,2025-10-02T11:23:26.295004
SM000355,48.0910399586914,11.594893680058787,"Second Street 91, Munich, Germany",ABB,Model-7844,2021-12-06T13:23:26.295011,ACTIVE,EXCELLENT,4.4.1,commercial,time_of_use,1.7734276420601995,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295022,2025-10-02T11:23:26.295024
SM000356,50.933278207241536,6.980068473391204,"Second Street 397, Cologne, Germany",Landis+Gyr,Model-8541,2018-03-05T13:23:26.295031,ACTIVE,GOOD,1.4.3,industrial,time_of_use,9.010739101519258,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295041,2025-10-02T11:23:26.295043
SM000357,50.93478988964209,7.00003564472994,"First Street 808, Cologne, Germany",Elster,Model-8670,2025-04-04T13:23:26.295050,ACTIVE,POOR,4.3.0,residential,time_of_use,1.185211071047596,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295061,2025-10-02T11:23:26.295063
SM000358,50.891564014580716,7.009746220120264,"Main Street 102, Cologne, Germany",Siemens,Model-4899,2021-10-14T13:23:26.295070,ACTIVE,GOOD,1.0.1,commercial,demand_response,6.0415416487718225,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295081,2025-10-02T11:23:26.295083
SM000359,51.499175951512015,7.456612851481776,"Second Street 494, Dortmund, Germany",Elster,Model-8543,2023-03-01T13:23:26.295090,INACTIVE,GOOD,3.3.0,industrial,demand_response,11.360896474142674,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295100,2025-10-02T11:23:26.295101
SM000360,52.51042150863266,13.414739080069396,"Second Street 537, Berlin, Germany",Landis+Gyr,Model-7426,2021-01-12T13:23:26.295107,ACTIVE,FAIR,1.5.4,commercial,standard,1.0201061564262726,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295116,2025-10-02T11:23:26.295118
SM000361,51.20409049968497,6.739210011245099,"First Street 106, Düsseldorf, Germany",ABB,Model-1875,2017-05-09T13:23:26.295125,ACTIVE,GOOD,4.5.5,residential,standard,1.551650102578209,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295135,2025-10-02T11:23:26.295137
SM000362,50.91262250515841,6.959490437140381,"First Street 859, Cologne, Germany",Itron,Model-2276,2022-11-03T13:23:26.295143,ACTIVE,EXCELLENT,1.7.3,industrial,time_of_use,28.115401329464934,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295153,2025-10-02T11:23:26.295155
SM000363,52.509269579609544,13.450338848803305,"Park Street 823, Berlin, Germany",ABB,Model-5320,2023-11-17T13:23:26.295162,ACTIVE,GOOD,1.7.6,industrial,demand_response,5.744718477495382,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295173,2025-10-02T11:23:26.295176
SM000364,50.98128023489272,6.959025650318184,"First Street 660, Cologne, Germany",Elster,Model-3671,2017-01-06T13:23:26.295182,ACTIVE,EXCELLENT,4.1.9,industrial,time_of_use,15.75120634349872,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295192,2025-10-02T11:23:26.295194
SM000365,51.247613156578325,6.7543886702189395,"Main Street 779, Düsseldorf, Germany",Itron,Model-5041,2022-07-29T13:23:26.295200,ACTIVE,GOOD,3.2.6,industrial,standard,15.797055180864602,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295210,2025-10-02T11:23:26.295212
SM000366,48.131290107269166,11.594689292506775,"Second Street 757, Munich, Germany",Landis+Gyr,Model-3515,2023-06-02T13:23:26.295219,ACTIVE,EXCELLENT,1.0.0,commercial,time_of_use,6.167240804236742,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295230,2025-10-02T11:23:26.295232
SM000367,50.1270606052991,8.68661065149303,"First Street 27, Frankfurt, Germany",Elster,Model-3762,2018-02-24T13:23:26.295241,ACTIVE,GOOD,5.8.9,commercial,time_of_use,9.469059542188864,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295251,2025-10-02T11:23:26.295253
SM000368,50.96071088908837,6.938804950284249,"Garden Street 517, Cologne, Germany",Siemens,Model-9172,2019-01-30T13:23:26.295259,ACTIVE,EXCELLENT,2.7.9,residential,demand_response,0.40290081008275613,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295265,2025-10-02T11:23:26.295266
SM000369,51.4741260835091,7.486786948886237,"Main Street 202, Dortmund, Germany",ABB,Model-8483,2023-10-06T13:23:26.295270,ACTIVE,GOOD,5.1.2,industrial,demand_response,11.640832489348387,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295276,2025-10-02T11:23:26.295277
SM000370,51.5532009335344,7.509069299103056,"Park Street 78, Dortmund, Germany",Siemens,Model-4058,2024-10-25T13:23:26.295282,ACTIVE,GOOD,2.2.9,industrial,standard,24.930735583022237,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295288,2025-10-02T11:23:26.295290
SM000371,53.56977172210868,9.985512084709605,"First Street 67, Hamburg, Germany",Landis+Gyr,Model-8608,2016-05-29T13:23:26.295294,ACTIVE,EXCELLENT,5.4.2,industrial,demand_response,17.31714627627879,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295303,2025-10-02T11:23:26.295304
SM000372,50.92273103128582,6.977054967545672,"Main Street 75, Cologne, Germany",Elster,Model-2424,2017-06-11T13:23:26.295307,ACTIVE,GOOD,1.5.0,residential,time_of_use,0.5765007852965442,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295313,2025-10-02T11:23:26.295314
SM000373,48.110759260209434,11.5769530196212,"First Street 182, Munich, Germany",ABB,Model-7304,2023-08-08T13:23:26.295318,ACTIVE,EXCELLENT,5.0.2,residential,standard,0.14164448677707342,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295325,2025-10-02T11:23:26.295326
SM000374,50.1032159348306,8.702889676237993,"Garden Street 91, Frankfurt, Germany",ABB,Model-4590,2020-01-12T13:23:26.295329,ACTIVE,EXCELLENT,1.7.2,industrial,standard,14.031430011027057,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295335,2025-10-02T11:23:26.295336
SM000375,51.221584010119706,6.7465384849333665,"Second Street 128, Düsseldorf, Germany",Itron,Model-4345,2020-01-25T13:23:26.295340,ACTIVE,POOR,4.2.8,industrial,demand_response,8.085955630189988,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295346,2025-10-02T11:23:26.295347
SM000376,51.485563223408946,7.4787194335953595,"Garden Street 222, Dortmund, Germany",Landis+Gyr,Model-2864,2018-02-08T13:23:26.295350,MAINTENANCE,FAIR,5.2.0,industrial,standard,40.47960369565594,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295356,2025-10-02T11:23:26.295357
SM000377,48.77574463741539,9.22684014612143,"Park Street 615, Stuttgart, Germany",Itron,Model-7103,2020-10-08T13:23:26.295361,ACTIVE,EXCELLENT,4.7.5,residential,time_of_use,0.9247846812438906,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295367,2025-10-02T11:23:26.295368
SM000378,52.492382177094456,13.39356863882723,"Garden Street 203, Berlin, Germany",Landis+Gyr,Model-2389,2016-12-19T13:23:26.295371,ACTIVE,FAIR,4.7.1,residential,standard,0.10535551640202268,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295377,2025-10-02T11:23:26.295378
SM000379,51.22316605051206,6.766797132951856,"First Street 341, Düsseldorf, Germany",Itron,Model-3562,2021-11-23T13:23:26.295381,ACTIVE,FAIR,2.2.3,commercial,standard,3.8540266864768427,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295386,2025-10-02T11:23:26.295387
SM000380,48.134119883512724,11.54933110669781,"First Street 623, Munich, Germany",Itron,Model-7992,2023-07-12T13:23:26.295391,ACTIVE,EXCELLENT,4.6.4,industrial,demand_response,9.211082425360235,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295397,2025-10-02T11:23:26.295398
SM000381,50.94462566581886,7.000178565571968,"First Street 168, Cologne, Germany",Elster,Model-5176,2020-04-16T13:23:26.295401,ACTIVE,GOOD,3.5.4,industrial,demand_response,34.66646299331002,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295407,2025-10-02T11:23:26.295408
SM000382,48.12500216418969,11.558337769019657,"Garden Street 334, Munich, Germany",Landis+Gyr,Model-8970,2023-01-13T13:23:26.295411,FAULTY,EXCELLENT,3.2.6,industrial,time_of_use,11.96565325189874,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295417,2025-10-02T11:23:26.295418
SM000383,53.51837328490902,9.96740750087008,"Second Street 569, Hamburg, Germany",Siemens,Model-5127,2020-11-15T13:23:26.295421,ACTIVE,GOOD,1.3.6,commercial,standard,8.324493641013726,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295427,2025-10-02T11:23:26.295428
SM000384,50.119069872841436,8.67943208573602,"First Street 84, Frankfurt, Germany",ABB,Model-7282,2017-06-08T13:23:26.295432,FAULTY,EXCELLENT,1.2.2,industrial,time_of_use,35.948111671943764,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295439,2025-10-02T11:23:26.295440
SM000385,51.51718990318953,7.442782038938567,"First Street 287, Dortmund, Germany",Landis+Gyr,Model-1843,2018-10-12T13:23:26.295446,ACTIVE,FAIR,4.5.7,industrial,demand_response,14.69594269983234,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295455,2025-10-02T11:23:26.295457
SM000386,52.51752972831439,13.418898060836778,"First Street 651, Berlin, Germany",Itron,Model-8775,2019-03-28T13:23:26.295463,ACTIVE,FAIR,3.4.7,industrial,time_of_use,28.925143789439314,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295473,2025-10-02T11:23:26.295476
SM000387,53.514518056214364,10.040188334167855,"Park Street 491, Hamburg, Germany",Landis+Gyr,Model-7367,2023-05-20T13:23:26.295481,ACTIVE,FAIR,5.6.1,residential,demand_response,1.813225291870132,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295493,2025-10-02T11:23:26.295494
SM000388,48.125860130244284,11.536283855737357,"First Street 131, Munich, Germany",Itron,Model-1187,2024-04-05T13:23:26.295501,ACTIVE,EXCELLENT,2.0.3,commercial,standard,6.975763578478388,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295511,2025-10-02T11:23:26.295512
SM000389,51.47995248590363,7.442874727641883,"Park Street 677, Dortmund, Germany",ABB,Model-8161,2023-10-02T13:23:26.295519,ACTIVE,EXCELLENT,1.8.7,industrial,time_of_use,6.6846123177099575,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295529,2025-10-02T11:23:26.295530
SM000390,48.765554354939454,9.184797856588485,"Park Street 541, Stuttgart, Germany",ABB,Model-6405,2022-07-14T13:23:26.295537,ACTIVE,EXCELLENT,4.6.1,commercial,time_of_use,7.077479152138394,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295546,2025-10-02T11:23:26.295548
SM000391,48.793102276427504,9.229503767711158,"Garden Street 743, Stuttgart, Germany",Itron,Model-5081,2019-05-30T13:23:26.295554,ACTIVE,EXCELLENT,4.9.6,commercial,demand_response,3.8929178772111515,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295564,2025-10-02T11:23:26.295566
SM000392,50.10556349961721,8.645525084725474,"Garden Street 589, Frankfurt, Germany",Elster,Model-7174,2019-11-27T13:23:26.295572,ACTIVE,FAIR,5.7.5,residential,time_of_use,1.7210643959345449,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295582,2025-10-02T11:23:26.295584
SM000393,50.952151990102436,6.9601616585361965,"First Street 190, Cologne, Germany",Siemens,Model-7831,2018-08-26T13:23:26.295590,ACTIVE,GOOD,5.7.7,industrial,demand_response,13.105511010321868,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295602,2025-10-02T11:23:26.295604
SM000394,52.49038856827435,13.390255689456787,"Main Street 857, Berlin, Germany",Siemens,Model-9490,2024-02-08T13:23:26.295611,ACTIVE,EXCELLENT,1.9.4,industrial,demand_response,40.10810527317592,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295621,2025-10-02T11:23:26.295623
SM000395,48.80900789925116,9.217706737968516,"Second Street 47, Stuttgart, Germany",Landis+Gyr,Model-6746,2016-04-24T13:23:26.295630,ACTIVE,GOOD,1.3.1,commercial,time_of_use,8.867434030167006,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295639,2025-10-02T11:23:26.295641
SM000396,50.16009314330802,8.66802240040438,"First Street 93, Frankfurt, Germany",ABB,Model-2796,2016-06-09T13:23:26.295649,ACTIVE,EXCELLENT,2.2.4,industrial,standard,35.507172283228684,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295660,2025-10-02T11:23:26.295661
SM000397,51.54779100175773,7.432512179063924,"Main Street 437, Dortmund, Germany",Siemens,Model-3272,2016-09-07T13:23:26.295668,ACTIVE,GOOD,4.2.6,commercial,standard,4.7368060881953795,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295679,2025-10-02T11:23:26.295681
SM000398,52.49769920123783,13.401862516986071,"Main Street 6, Berlin, Germany",Itron,Model-1521,2022-01-26T13:23:26.295687,ACTIVE,EXCELLENT,2.7.4,commercial,time_of_use,9.739297627389416,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295699,2025-10-02T11:23:26.295701
SM000399,51.195147141561385,6.757698549035224,"Second Street 187, Düsseldorf, Germany",Elster,Model-9246,2019-05-13T13:23:26.295708,ACTIVE,GOOD,3.0.1,commercial,time_of_use,4.343371259181482,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295719,2025-10-02T11:23:26.295721
SM000400,53.53822015916083,9.994802644776202,"Main Street 156, Hamburg, Germany",Landis+Gyr,Model-5624,2019-12-12T13:23:26.295728,ACTIVE,GOOD,1.9.8,industrial,standard,34.4742287753933,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295738,2025-10-02T11:23:26.295740
SM000401,52.48326633874337,13.446542660805626,"Park Street 989, Berlin, Germany",Landis+Gyr,Model-7370,2017-09-12T13:23:26.295749,ACTIVE,EXCELLENT,5.1.7,industrial,standard,44.93934277922992,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295759,2025-10-02T11:23:26.295761
SM000402,51.496565973175464,7.438016351975548,"Garden Street 224, Dortmund, Germany",Elster,Model-4129,2017-02-12T13:23:26.295767,ACTIVE,EXCELLENT,3.5.4,industrial,standard,29.578016025490587,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295776,2025-10-02T11:23:26.295778
SM000403,53.52756479949989,10.021592671744928,"Park Street 741, Hamburg, Germany",Elster,Model-9930,2021-07-17T13:23:26.295784,ACTIVE,GOOD,5.9.7,industrial,time_of_use,30.15397884504266,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295800,2025-10-02T11:23:26.295802
SM000404,53.55305408651535,10.010025258753833,"Main Street 221, Hamburg, Germany",Itron,Model-3564,2020-11-18T13:23:26.295808,ACTIVE,GOOD,4.8.1,industrial,demand_response,23.252255826629334,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295818,2025-10-02T11:23:26.295820
SM000405,50.930597161849796,6.9556586644887775,"First Street 28, Cologne, Germany",ABB,Model-5210,2018-07-23T13:23:26.295826,ACTIVE,GOOD,2.5.2,commercial,demand_response,1.1388352312395966,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295839,2025-10-02T11:23:26.295841
SM000406,51.25131802211756,6.762732430772281,"Second Street 113, Düsseldorf, Germany",Itron,Model-8614,2023-01-30T13:23:26.295847,ACTIVE,FAIR,5.1.3,industrial,time_of_use,46.641487559516115,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295858,2025-10-02T11:23:26.295860
SM000407,50.09560724751334,8.63722115706907,"Main Street 253, Frankfurt, Germany",Elster,Model-8006,2019-09-03T13:23:26.295867,ACTIVE,GOOD,5.0.5,residential,standard,0.982126689282353,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295877,2025-10-02T11:23:26.295879
SM000408,53.59846467347045,9.972405552171598,"Second Street 820, Hamburg, Germany",Landis+Gyr,Model-3498,2024-05-05T13:23:26.295887,ACTIVE,FAIR,1.8.1,residential,standard,1.8123250152646635,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295897,2025-10-02T11:23:26.295899
SM000409,51.493590468805756,7.464181594728826,"First Street 538, Dortmund, Germany",ABB,Model-6909,2025-01-21T13:23:26.295906,ACTIVE,EXCELLENT,3.2.3,residential,demand_response,1.9976880376029242,"(220, 240)","(1, 15)",2025-10-02T11:23:26.295916,2025-10-02T11:23:26.295918
SM000410,53.59952317123679,10.024223952500153,"Second Street 201, Hamburg, Germany",Elster,Model-7203,2019-02-18T13:23:26.295922,ACTIVE,EXCELLENT,2.7.6,industrial,standard,34.0271464919888,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295931,2025-10-02T11:23:26.295933
SM000411,51.46734907069008,7.427559124659545,"First Street 110, Dortmund, Germany",Landis+Gyr,Model-3438,2022-08-17T13:23:26.295939,INACTIVE,EXCELLENT,2.8.8,commercial,time_of_use,4.942566628378364,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295949,2025-10-02T11:23:26.295950
SM000412,48.77458553786751,9.207248426840412,"Park Street 186, Stuttgart, Germany",Siemens,Model-3812,2021-04-29T13:23:26.295957,ACTIVE,EXCELLENT,4.7.6,industrial,standard,28.798589440576283,"(220, 240)","(10, 100)",2025-10-02T11:23:26.295966,2025-10-02T11:23:26.295968
SM000413,51.20795089131772,6.799451953494333,"Garden Street 311, Düsseldorf, Germany",Elster,Model-3923,2025-02-06T13:23:26.295972,INACTIVE,GOOD,4.3.7,commercial,time_of_use,1.6433124263433112,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295980,2025-10-02T11:23:26.295981
SM000414,48.12209543013593,11.582710993996155,"Garden Street 567, Munich, Germany",Itron,Model-9594,2018-07-21T13:23:26.295985,ACTIVE,FAIR,4.6.8,commercial,standard,8.6731669951841,"(220, 240)","(5, 30)",2025-10-02T11:23:26.295990,2025-10-02T11:23:26.295992
SM000415,50.920459147293755,6.913414823826235,"First Street 564, Cologne, Germany",Itron,Model-7518,2019-01-18T13:23:26.295996,ACTIVE,EXCELLENT,3.3.4,industrial,time_of_use,40.21188555615185,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296001,2025-10-02T11:23:26.296002
SM000416,53.58106745612042,10.01067085170261,"Main Street 290, Hamburg, Germany",Itron,Model-9391,2023-12-13T13:23:26.296007,ACTIVE,GOOD,1.3.9,residential,standard,1.114294364968455,"(220, 240)","(1, 15)",2025-10-02T11:23:26.296013,2025-10-02T11:23:26.296014
SM000417,48.15487042296641,11.605056869147942,"Second Street 568, Munich, Germany",Landis+Gyr,Model-8963,2022-07-14T13:23:26.296018,ACTIVE,GOOD,1.1.2,industrial,standard,41.822533962191585,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296023,2025-10-02T11:23:26.296024
SM000418,50.89465714544571,6.953960039093587,"First Street 689, Cologne, Germany",Elster,Model-8821,2023-11-13T13:23:26.296028,ACTIVE,EXCELLENT,3.1.5,commercial,time_of_use,6.238354648265847,"(220, 240)","(5, 30)",2025-10-02T11:23:26.296033,2025-10-02T11:23:26.296034
SM000419,51.25333775152327,6.7907899138562104,"Main Street 409, Düsseldorf, Germany",Landis+Gyr,Model-9955,2018-01-30T13:23:26.296038,ACTIVE,GOOD,5.1.0,industrial,standard,11.785688428362132,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296045,2025-10-02T11:23:26.296046
SM000420,50.94480920915892,6.9432051884933,"First Street 1, Cologne, Germany",Siemens,Model-5981,2024-06-07T13:23:26.296050,ACTIVE,GOOD,3.8.9,industrial,standard,37.81615100699153,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296057,2025-10-02T11:23:26.296058
SM000421,50.97018188569243,6.991550588908765,"Main Street 834, Cologne, Germany",Siemens,Model-9341,2016-04-11T13:23:26.296062,ACTIVE,EXCELLENT,1.8.1,residential,standard,1.0475968327660252,"(220, 240)","(1, 15)",2025-10-02T11:23:26.296068,2025-10-02T11:23:26.296069
SM000422,50.89095485312687,6.9644300290431085,"Park Street 858, Cologne, Germany",Itron,Model-6401,2017-11-08T13:23:26.296072,ACTIVE,POOR,1.4.2,industrial,time_of_use,28.45567335758369,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296078,2025-10-02T11:23:26.296079
SM000423,51.19801238706665,6.786179648073691,"Park Street 738, Düsseldorf, Germany",Siemens,Model-6152,2023-10-06T13:23:26.296083,INACTIVE,EXCELLENT,1.0.5,industrial,demand_response,43.804754756116,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296090,2025-10-02T11:23:26.296091
SM000424,51.226986629385515,6.80613942763098,"Main Street 852, Düsseldorf, Germany",Itron,Model-1981,2025-08-12T13:23:26.296095,ACTIVE,GOOD,4.3.3,industrial,demand_response,16.419839559916376,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296100,2025-10-02T11:23:26.296102
SM000425,50.077164818717044,8.714305406081408,"First Street 845, Frankfurt, Germany",Itron,Model-5446,2023-04-24T13:23:26.296105,ACTIVE,FAIR,1.1.9,industrial,standard,15.482413888691763,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296111,2025-10-02T11:23:26.296112
SM000426,53.537208274920026,10.032252912659448,"Park Street 249, Hamburg, Germany",Elster,Model-6186,2025-08-06T13:23:26.296115,ACTIVE,EXCELLENT,1.1.0,residential,time_of_use,1.036463761013255,"(220, 240)","(1, 15)",2025-10-02T11:23:26.296121,2025-10-02T11:23:26.296122
SM000427,50.91580887980127,6.9126012312189085,"Park Street 264, Cologne, Germany",ABB,Model-7703,2019-05-14T13:23:26.296126,ACTIVE,FAIR,5.2.5,industrial,time_of_use,8.552974051358454,"(220, 240)","(10, 100)",2025-10-02T11:23:26.296131,2025-10-02T11:23:26.296132
